PropertyName,ListPrice,BuiltIn
prop0,250000,05/14/1994 02:15 AM
prop1,185000,09/27/2003 05:25 PM
prop2,399000,08/13/2013 07:43 AM
prop3,150000,08/08/2011 12:25 AM
prop4,315000,05/07/1983 05:17 PM
prop5,699000,07/05/1982 11:38 AM
prop6,649000,06/18/1989 10:10 AM
prop7,399000,03/10/1993 08:29 PM
prop8,613000,05/23/1989 09:56 AM
prop9,295000,11/09/2002 08:34 AM
prop10,290000,06/19/1983 06:34 PM
prop11,465000,05/06/2018 06:22 AM
prop12,799900,08/12/2005 10:29 AM
prop13,89000,08/30/2007 03:53 PM
prop14,143000,09/19/1997 01:56 PM
prop15,569000,07/28/1999 07:14 AM
prop16,365000,10/10/2011 01:59 PM
prop17,155000,01/23/2000 01:40 AM
prop18,289000,05/29/2008 08:50 PM
prop19,549900,03/03/2018 05:19 AM
